date,total,filter,remove,ratio
2023-03-16,34,9,0,0.26
2023-03-18,22,8,0,0.36
2023-03-20,34,12,0,0.35
2023-03-22,24,7,0,0.29
2023-03-24,36,8,0,0.22
2023-03-26,26,6,0,0.23
2023-04-02,24,4,0,0.17
2023-04-04,31,5,0,0.16
2023-04-06,32,6,0,0.19
2023-04-12,27,7,0,0.26
2023-04-14,37,8,0,0.22
2023-04-16,25,7,0,0.28
2023-04-18,35,6,0,0.17
2023-04-20,29,5,0,0.17
2023-04-22,22,5,0,0.23
2023-04-24,24,9,0,0.38
2023-04-26,36,9,0,0.25
2023-04-30,24,8,0,0.33
2023-05-02,24,4,0,0.17
2023-05-04,24,4,0,0.17
2023-05-06,25,8,0,0.32
2023-05-08,34,6,0,0.18
2023-05-10,28,6,0,0.21
2023-05-12,30,8,0,0.27
2023-05-14,32,12,0,0.38
2023-05-16,22,4,0,0.18
2023-05-18,28,9,0,0.32
2023-05-20,37,13,0,0.35
2023-05-22,22,8,0,0.36
2023-05-24,26,6,0,0.23
2023-05-26,36,10,0,0.28
2023-05-28,24,6,0,0.25
2023-05-30,27,8,0,0.3
2023-06-01,26,5,0,0.19
2023-06-03,27,4,0,0.15
2023-06-05,21,7,0,0.33
2023-06-07,36,6,0,0.17
2023-06-09,29,10,0,0.34
2023-06-09,22,6,0,0.27
2023-06-11,26,6,0,0.23
2023-06-13,27,8,0,0.3
2023-06-15,27,6,0,0.22
2023-06-17,26,8,0,0.31
2023-06-17,24,9,0,0.38
2023-06-17,26,8,0,0.31
2023-06-19,23,4,0,0.17
2023-06-21,22,6,0,0.27
2023-06-23,27,5,0,0.19
2023-06-25,22,8,0,0.36
2023-06-27,32,11,0,0.34
2023-06-29,23,4,0,0.17
2023-07-01,31,11,0,0.35
2023-07-03,25,6,0,0.24
2023-07-05,36,11,0,0.31
2023-07-07,29,11,0,0.38
2023-07-09,27,9,0,0.33
2023-07-11,25,4,0,0.16
2023-07-13,28,9,0,0.32
2023-07-15,30,8,0,0.27
2023-07-17,28,8,0,0.29
2023-07-19,28,5,0,0.18
