date,total,filter,remove,ratio
2023-06-19,23,18,0,0.78
2023-06-21,22,17,0,0.77
2023-06-23,27,18,0,0.67
2023-06-25,22,17,0,0.77
2023-06-27,32,26,0,0.81
2023-06-29,23,16,0,0.7
2023-07-01,31,25,0,0.81
2023-07-03,25,21,0,0.84
2023-07-05,36,26,0,0.72
2023-07-07,29,20,0,0.69
2023-07-09,27,20,0,0.74
2023-07-11,25,18,0,0.72
2023-07-13,28,22,0,0.79
2023-07-15,30,23,0,0.77
2023-07-17,28,19,0,0.68
2023-07-19,28,22,0,0.79
