date,total,filter,remove,ratio
2022-06-04,35,22,0,0.63
2022-06-06,39,24,0,0.62
2022-06-08,36,24,0,0.67
2022-06-10,47,35,0,0.74
2022-06-12,46,25,0,0.54
2022-06-14,47,36,0,0.77
2022-06-16,42,36,0,0.86
2022-06-18,34,18,0,0.53
2022-06-20,28,15,0,0.54
2022-06-22,50,32,0,0.64
2022-06-24,42,35,1,0.83
2022-06-26,41,23,0,0.56
2022-06-28,48,30,0,0.62
2022-06-30,34,30,0,0.88
2022-07-02,36,31,0,0.86
2022-07-04,34,26,0,0.76
2022-07-06,41,26,0,0.63
2022-07-08,40,25,0,0.62
2022-07-10,36,24,0,0.67
2022-07-12,33,17,0,0.52
2022-07-14,30,24,0,0.8
2022-07-16,36,28,0,0.78
2022-07-18,36,31,0,0.86
2022-07-20,42,24,0,0.57
2022-07-22,52,36,0,0.69
2022-07-24,59,45,0,0.76
2022-07-26,39,25,2,0.64
2022-07-28,31,21,0,0.68
2022-07-30,45,38,0,0.84
2022-08-02,43,26,0,0.6
2022-08-04,46,38,2,0.83
2022-08-06,37,28,0,0.76
2022-08-08,48,33,0,0.69
2022-08-10,31,26,0,0.84
2022-08-12,36,30,0,0.83
2022-08-14,38,22,0,0.58
2022-08-16,34,24,0,0.71
2022-08-18,59,44,0,0.75
2022-08-20,36,21,4,0.58
2022-08-22,36,19,0,0.53
2022-08-24,47,29,0,0.62
2022-08-26,46,37,0,0.8
2022-08-28,46,33,0,0.72
2022-08-30,44,41,1,0.93
2022-09-02,57,47,0,0.82
2022-09-04,38,32,0,0.84
2022-09-06,38,20,0,0.53
2022-09-08,40,29,0,0.72
2022-09-10,49,22,0,0.45
2022-09-12,29,26,2,0.9
2022-09-14,34,29,0,0.85
2022-09-16,35,25,0,0.71
2022-09-18,45,24,0,0.53
2022-09-20,38,24,3,0.63
2022-09-22,38,20,0,0.53
2022-09-24,34,18,1,0.53
2022-09-26,38,24,0,0.63
2022-09-28,33,26,0,0.79
2022-09-30,45,26,0,0.58
2022-10-02,43,26,2,0.6
2022-10-04,39,26,2,0.67
2022-10-06,50,30,0,0.6
2022-10-08,36,33,0,0.92
2022-10-10,33,29,0,0.88
2022-10-12,44,38,0,0.86
2022-10-14,31,28,0,0.9
2022-10-16,33,28,0,0.85
2022-10-18,29,23,0,0.79
2022-10-20,26,19,0,0.73
2022-10-22,31,28,0,0.9
2022-10-24,24,18,0,0.75
2022-10-26,28,19,0,0.68
2022-10-28,22,17,0,0.77
2022-10-30,25,21,0,0.84
2022-11-01,21,14,0,0.67
2022-11-03,19,13,0,0.68
2022-11-05,36,31,0,0.86
2022-11-07,34,27,0,0.79
2022-11-09,38,34,0,0.89
2022-11-11,21,15,0,0.71
2022-11-13,28,23,0,0.82
2022-11-15,25,22,0,0.88
2022-11-17,20,15,0,0.75
2022-11-19,20,15,0,0.75
2022-11-21,22,16,0,0.73
2022-11-23,20,15,0,0.75
2022-11-25,17,12,0,0.71
2022-11-27,27,21,0,0.78
2022-11-30,22,15,0,0.68
2022-12-02,21,16,0,0.76
2022-12-04,22,19,0,0.86
2022-12-06,24,19,0,0.79
2022-12-08,20,16,0,0.8
2022-12-10,24,20,0,0.83
2022-12-12,16,14,0,0.88
2022-12-14,19,15,0,0.79
2022-12-16,22,16,0,0.73
2022-12-18,18,13,0,0.72
2022-12-20,22,18,0,0.82
2022-12-22,22,18,0,0.82
2022-12-24,18,14,0,0.78
2022-12-26,25,18,0,0.72
2022-12-28,20,14,0,0.7
2022-12-30,26,19,0,0.73
2023-01-01,16,13,0,0.81
2023-01-03,26,22,0,0.85
2023-01-05,15,11,0,0.73
2023-01-07,25,20,0,0.8
2023-01-09,24,21,0,0.88
2023-01-13,28,24,0,0.86
2023-01-15,36,32,0,0.89
2023-01-17,24,20,0,0.83
2023-01-19,39,33,0,0.85
2023-01-21,35,29,0,0.83
2023-01-23,23,20,0,0.87
2023-01-26,30,27,0,0.9
2023-01-28,28,23,0,0.82
2023-02-01,30,24,0,0.8
2023-02-01,27,22,0,0.81
2023-02-01,25,18,0,0.72
2023-02-01,31,22,0,0.71
2023-02-01,24,21,0,0.88
2023-02-03,33,27,0,0.82
2023-02-05,28,21,0,0.75
2023-02-07,23,19,0,0.83
2023-02-09,31,24,0,0.77
2023-02-11,36,27,0,0.75
2023-02-13,24,19,0,0.79
2023-02-15,34,30,0,0.88
2023-02-17,24,20,0,0.83
2023-02-19,30,27,0,0.9
2023-02-21,26,22,0,0.85
2023-02-23,38,32,0,0.84
2023-02-25,22,19,0,0.86
2023-02-27,30,26,0,0.87
2023-03-01,31,24,0,0.77
2023-03-03,33,29,0,0.88
2023-03-05,28,26,0,0.93
2023-03-07,34,26,0,0.76
2023-03-09,33,26,0,0.79
2023-03-11,27,22,0,0.81
2023-03-13,30,26,0,0.87
2023-03-16,34,29,0,0.85
2023-03-18,22,17,0,0.77
2023-03-20,34,30,0,0.88
2023-03-22,24,21,0,0.88
2023-03-24,36,26,0,0.72
2023-03-26,26,20,0,0.77
2023-04-02,24,18,0,0.75
2023-04-04,31,28,0,0.9
2023-04-06,32,27,0,0.84
2023-04-12,27,21,0,0.78
2023-04-14,37,33,0,0.89
2023-04-16,25,22,0,0.88
2023-04-18,35,27,0,0.77
2023-04-20,29,22,0,0.76
2023-04-22,22,18,0,0.82
2023-04-24,24,18,0,0.75
2023-04-26,36,32,0,0.89
2023-04-30,24,18,0,0.75
2023-05-02,24,22,0,0.92
2023-05-04,24,18,0,0.75
2023-05-06,25,22,0,0.88
2023-05-08,34,26,0,0.76
2023-05-10,28,24,0,0.86
2023-05-12,30,25,0,0.83
2023-05-14,32,27,0,0.84
2023-05-16,22,19,0,0.86
2023-05-18,28,21,0,0.75
2023-05-20,37,33,0,0.89
2023-05-22,22,19,0,0.86
2023-05-24,26,19,0,0.73
2023-05-26,36,33,0,0.92
2023-05-28,24,19,0,0.79
2023-05-30,27,24,0,0.89
2023-06-01,26,22,0,0.85
2023-06-03,27,21,0,0.78
2023-06-05,21,18,0,0.86
2023-06-07,36,28,0,0.78
2023-06-09,29,23,0,0.79
2023-06-09,22,17,0,0.77
2023-06-11,26,21,0,0.81
2023-06-13,27,20,0,0.74
2023-06-15,27,21,0,0.78
2023-06-17,26,19,0,0.73
2023-06-17,24,20,0,0.83
2023-06-17,26,23,0,0.88
2023-06-19,23,19,0,0.83
2023-06-21,22,16,0,0.73
2023-06-23,27,24,0,0.89
2023-06-25,22,19,0,0.86
2023-06-27,32,25,0,0.78
2023-06-29,23,20,0,0.87
2023-07-01,31,27,0,0.87
2023-07-03,25,20,0,0.8
2023-07-05,36,30,0,0.83
2023-07-07,29,23,0,0.79
2023-07-09,27,21,0,0.78
2023-07-11,25,22,0,0.88
2023-07-13,28,25,0,0.89
2023-07-15,30,25,0,0.83
2023-07-17,28,23,0,0.82
2023-07-19,28,24,0,0.86
