date,total,filter,remove,ratio
2022-12-12,16,5,0,0.31
2022-12-14,19,6,0,0.32
2022-12-16,22,9,0,0.41
2022-12-18,18,6,0,0.33
2022-12-20,22,5,0,0.23
2022-12-22,22,9,0,0.41
2022-12-24,18,3,0,0.17
2022-12-26,25,6,0,0.24
2022-12-28,20,4,0,0.2
2022-12-30,26,11,0,0.42
2023-01-01,16,4,0,0.25
2023-01-03,26,6,0,0.23
2023-01-05,15,2,0,0.13
2023-01-07,25,8,0,0.32
2023-01-09,24,3,0,0.12
2023-01-13,28,7,0,0.25
2023-01-15,36,16,0,0.44
2023-01-17,24,5,0,0.21
2023-01-19,39,16,0,0.41
2023-01-21,35,13,0,0.37
2023-01-23,23,8,0,0.35
2023-01-26,30,6,0,0.2
2023-01-28,28,8,0,0.29
2023-02-01,30,11,0,0.37
2023-02-01,27,11,0,0.41
2023-02-01,25,5,0,0.2
2023-02-01,31,7,0,0.23
2023-02-01,24,3,0,0.12
2023-02-01,26,5,0,0.19
2023-02-03,33,8,0,0.24
2023-02-05,28,12,0,0.43
2023-02-07,23,8,0,0.35
2023-02-09,31,13,0,0.42
2023-02-11,36,11,0,0.31
2023-02-13,24,7,0,0.29
2023-02-15,34,15,0,0.44
2023-02-17,24,3,0,0.12
2023-02-19,30,13,0,0.43
2023-02-21,26,6,0,0.23
2023-02-23,38,8,0,0.21
2023-02-25,22,9,0,0.41
2023-02-27,30,13,0,0.43
2023-03-01,31,5,0,0.16
2023-03-03,33,9,0,0.27
2023-03-05,28,5,0,0.18
2023-03-07,34,7,0,0.21
2023-03-09,33,14,0,0.42
2023-03-11,27,6,0,0.22
2023-03-13,30,12,0,0.4
2023-03-16,34,5,0,0.15
2023-03-18,22,7,0,0.32
2023-03-20,34,15,0,0.44
2023-03-22,24,6,0,0.25
2023-03-24,36,11,0,0.31
2023-03-26,26,7,0,0.27
2023-04-02,24,4,0,0.17
2023-04-04,31,5,0,0.16
2023-04-06,32,8,0,0.25
2023-04-12,27,6,0,0.22
2023-04-14,37,15,0,0.41
2023-04-16,25,8,0,0.32
2023-04-18,35,13,0,0.37
2023-04-20,29,12,0,0.41
2023-04-22,22,4,0,0.18
2023-04-24,24,5,0,0.21
2023-04-26,36,15,0,0.42
2023-04-30,24,8,0,0.33
2023-05-02,24,4,0,0.17
2023-05-04,24,5,0,0.21
2023-05-06,25,6,0,0.24
2023-05-08,34,10,0,0.29
2023-05-10,28,11,0,0.39
2023-05-12,30,5,0,0.17
2023-05-14,32,6,0,0.19
2023-05-16,22,9,0,0.41
2023-05-18,28,12,0,0.43
2023-05-20,37,10,0,0.27
2023-05-22,22,5,0,0.23
2023-05-24,26,9,0,0.35
2023-05-26,36,16,0,0.44
2023-05-28,24,9,0,0.38
2023-05-30,27,10,0,0.37
2023-06-01,26,8,0,0.31
2023-06-03,27,6,0,0.22
2023-06-05,21,7,0,0.33
2023-06-07,36,15,0,0.42
2023-06-09,29,12,0,0.41
2023-06-09,22,4,0,0.18
2023-06-11,26,10,0,0.38
2023-06-13,27,7,0,0.26
2023-06-15,27,10,0,0.37
2023-06-17,26,8,0,0.31
2023-06-17,24,6,0,0.25
2023-06-17,26,7,0,0.27
2023-06-19,23,10,0,0.43
2023-06-21,22,9,0,0.41
2023-06-23,27,11,0,0.41
2023-06-25,22,9,0,0.41
2023-06-27,32,7,0,0.22
2023-06-29,23,4,0,0.17
2023-07-01,31,12,0,0.39
2023-07-03,25,7,0,0.28
2023-07-05,36,10,0,0.28
2023-07-07,29,8,0,0.28
2023-07-09,27,10,0,0.37
2023-07-11,25,9,0,0.36
2023-07-13,28,6,0,0.21
2023-07-15,30,9,0,0.3
2023-07-17,28,10,0,0.36
2023-07-19,28,10,0,0.36
